SETPOINT,ALPHA,BETA,TAS,HOOP_ALPHA,HOOP_BETA,FLT_OMEGA,MT_OMEGA,DWELL_TIME,MAX_TRAVERSE_TIME
3134,0,-90,18,0,0,0,-7500,10,6
3135,0,-90,18,0,0,0,-5625,10,6
3136,0,-90,18,0,0,0,3750,10,6
3137,0,-90,18,0,0,0,5625,10,6
3138,0,-90,18,0,0,0,7500,10,6
3139,0,-90,18,0,10,0,-7500,10,6
3140,0,-90,18,0,10,0,-5625,10,6
3141,0,-90,18,0,10,0,3750,10,6
3142,0,-90,18,0,10,0,5625,10,6
3143,0,-90,18,0,10,0,7500,10,6
3144,0,-90,18,0,20,0,-7500,10,6
3145,0,-90,18,0,20,0,-5625,10,6
3146,0,-90,18,0,20,0,3750,10,6
3147,0,-90,18,0,20,0,5625,10,6
3148,0,-90,18,0,20,0,7500,10,6
3149,0,-90,18,0,30,0,-7500,10,6
3150,0,-90,18,0,30,0,-5625,10,6
3151,0,-90,18,0,30,0,3750,10,6
3152,0,-90,18,0,30,0,5625,10,6
3153,0,-90,18,0,30,0,7500,10,6
3154,0,-60,18,0,-30,0,-7500,10,6
3155,0,-60,18,0,-30,0,-5625,10,6
3156,0,-60,18,0,-30,0,3750,10,6
3157,0,-60,18,0,-30,0,5625,10,6
3158,0,-60,18,0,-30,0,7500,10,6
3159,0,-60,18,0,-20,0,-7500,10,6
3160,0,-60,18,0,-20,0,-5625,10,6
3161,0,-60,18,0,-20,0,3750,10,6
3162,0,-60,18,0,-20,0,5625,10,6
3163,0,-60,18,0,-20,0,7500,10,6
3164,0,-60,18,0,-10,0,-7500,10,6
3165,0,-60,18,0,-10,0,-5625,10,6
3166,0,-60,18,0,-10,0,3750,10,6
3167,0,-60,18,0,-10,0,5625,10,6
3168,0,-60,18,0,-10,0,7500,10,6
3169,0,-60,18,0,0,0,-7500,10,6
3170,0,-60,18,0,0,0,-5625,10,6
3171,0,-60,18,0,0,0,3750,10,6
3172,0,-60,18,0,0,0,5625,10,6
3173,0,-60,18,0,0,0,7500,10,6
3174,0,-60,18,0,10,0,-7500,10,6
3175,0,-60,18,0,10,0,-5625,10,6
3176,0,-60,18,0,10,0,3750,10,6
3177,0,-60,18,0,10,0,5625,10,6
3178,0,-60,18,0,10,0,7500,10,6
3179,0,-60,18,0,20,0,-7500,10,6
3180,0,-60,18,0,20,0,-5625,10,6
3181,0,-60,18,0,20,0,3750,10,6
3182,0,-60,18,0,20,0,5625,10,6
3183,0,-60,18,0,20,0,7500,10,6
3184,0,-60,18,0,30,0,-7500,10,6
3185,0,-60,18,0,30,0,-5625,10,6
3186,0,-60,18,0,30,0,3750,10,6
3187,0,-60,18,0,30,0,5625,10,6
3188,0,-60,18,0,30,0,7500,10,6
3189,0,-30,18,0,-30,0,-7500,10,6
3190,0,-30,18,0,-30,0,-5625,10,6
3191,0,-30,18,0,-30,0,3750,10,6
3192,0,-30,18,0,-30,0,5625,10,6
3193,0,-30,18,0,-30,0,7500,10,6
3194,0,-30,18,0,-20,0,-7500,10,6
3195,0,-30,18,0,-20,0,-5625,10,6
3196,0,-30,18,0,-20,0,3750,10,6
3197,0,-30,18,0,-20,0,5625,10,6
3198,0,-30,18,0,-20,0,7500,10,6
3199,0,-30,18,0,-10,0,-7500,10,6
3200,0,-30,18,0,-10,0,-5625,10,6
3201,0,-30,18,0,-10,0,3750,10,6
3202,0,-30,18,0,-10,0,5625,10,6
3203,0,-30,18,0,-10,0,7500,10,6
3204,0,-30,18,0,0,0,-7500,10,6
3205,0,-30,18,0,0,0,-5625,10,6
3206,0,-30,18,0,0,0,3750,10,6
3207,0,-30,18,0,0,0,5625,10,6
3208,0,-30,18,0,0,0,7500,10,6
3209,0,-30,18,0,10,0,-7500,10,6
3210,0,-30,18,0,10,0,-5625,10,6
3211,0,-30,18,0,10,0,3750,10,6
3212,0,-30,18,0,10,0,5625,10,6
3213,0,-30,18,0,10,0,7500,10,6
3214,0,-30,18,0,20,0,-7500,10,6
3215,0,-30,18,0,20,0,-5625,10,6
3216,0,-30,18,0,20,0,3750,10,6
3217,0,-30,18,0,20,0,5625,10,6
3218,0,-30,18,0,20,0,7500,10,6
3219,0,-30,18,0,30,0,-7500,10,6
3220,0,-30,18,0,30,0,-5625,10,6
3221,0,-30,18,0,30,0,3750,10,6
3222,0,-30,18,0,30,0,5625,10,6
3223,0,-30,18,0,30,0,7500,10,6
3224,0,0,18,0,-30,0,-7500,10,6
3225,0,0,18,0,-30,0,-5625,10,6
3226,0,0,18,0,-30,0,3750,10,6
3227,0,0,18,0,-30,0,5625,10,6
3228,0,0,18,0,-30,0,7500,10,6
3229,0,0,18,0,-20,0,-7500,10,6
3230,0,0,18,0,-20,0,-5625,10,6
3231,0,0,18,0,-20,0,3750,10,6
3232,0,0,18,0,-20,0,5625,10,6
3233,0,0,18,0,-20,0,7500,10,6
3234,0,0,18,0,-10,0,-7500,10,6
3235,0,0,18,0,-10,0,-5625,10,6
3236,0,0,18,0,-10,0,3750,10,6
3237,0,0,18,0,-10,0,5625,10,6
3238,0,0,18,0,-10,0,7500,10,6
3239,0,0,18,0,0,0,-7500,10,6
3240,0,0,18,0,0,0,-5625,10,6
3241,0,0,18,0,0,0,3750,10,6
3242,0,0,18,0,0,0,5625,10,6
3243,0,0,18,0,0,0,7500,10,6
3244,0,0,18,0,10,0,-7500,10,6
3245,0,0,18,0,10,0,-5625,10,6
3246,0,0,18,0,10,0,3750,10,6
3247,0,0,18,0,10,0,5625,10,6
3248,0,0,18,0,10,0,7500,10,6
3249,0,0,18,0,20,0,-7500,10,6
3250,0,0,18,0,20,0,-5625,10,6
3251,0,0,18,0,20,0,3750,10,6
3252,0,0,18,0,20,0,5625,10,6
3253,0,0,18,0,20,0,7500,10,6
3254,0,0,18,0,30,0,-7500,10,6
3255,0,0,18,0,30,0,-5625,10,6
3256,0,0,18,0,30,0,3750,10,6
3257,0,0,18,0,30,0,5625,10,6
3258,0,0,18,0,30,0,7500,10,6
3259,0,30,18,0,-30,0,-7500,10,6
3260,0,30,18,0,-30,0,-5625,10,6
3261,0,30,18,0,-30,0,3750,10,6
3262,0,30,18,0,-30,0,5625,10,6
3263,0,30,18,0,-30,0,7500,10,6
3264,0,30,18,0,-20,0,-7500,10,6
3265,0,30,18,0,-20,0,-5625,10,6
3266,0,30,18,0,-20,0,3750,10,6
3267,0,30,18,0,-20,0,5625,10,6
3268,0,30,18,0,-20,0,7500,10,6
3269,0,30,18,0,-10,0,-7500,10,6
3270,0,30,18,0,-10,0,-5625,10,6
3271,0,30,18,0,-10,0,3750,10,6
3272,0,30,18,0,-10,0,5625,10,6
3273,0,30,18,0,-10,0,7500,10,6
3274,0,30,18,0,0,0,-7500,10,6
3275,0,30,18,0,0,0,-5625,10,6
3276,0,30,18,0,0,0,3750,10,6
3277,0,30,18,0,0,0,5625,10,6
3278,0,30,18,0,0,0,7500,10,6
3279,0,30,18,0,10,0,-7500,10,6
3280,0,30,18,0,10,0,-5625,10,6
3281,0,30,18,0,10,0,3750,10,6
3282,0,30,18,0,10,0,5625,10,6
3283,0,30,18,0,10,0,7500,10,6
3284,0,30,18,0,20,0,-7500,10,6
3285,0,30,18,0,20,0,-5625,10,6
3286,0,30,18,0,20,0,3750,10,6
3287,0,30,18,0,20,0,5625,10,6
3288,0,30,18,0,20,0,7500,10,6
3289,0,30,18,0,30,0,-7500,10,6
3290,0,30,18,0,30,0,-5625,10,6
3291,0,30,18,0,30,0,3750,10,6
3292,0,30,18,0,30,0,5625,10,6
3293,0,30,18,0,30,0,7500,10,6
3294,0,60,18,0,-30,0,-7500,10,6
3295,0,60,18,0,-30,0,-5625,10,6
3296,0,60,18,0,-30,0,3750,10,6
3297,0,60,18,0,-30,0,5625,10,6
3298,0,60,18,0,-30,0,7500,10,6
3299,0,60,18,0,-20,0,-7500,10,6
3300,0,60,18,0,-20,0,-5625,10,6
3301,0,60,18,0,-20,0,3750,10,6
3302,0,60,18,0,-20,0,5625,10,6
3303,0,60,18,0,-20,0,7500,10,6
3304,0,60,18,0,-10,0,-7500,10,6
3305,0,60,18,0,-10,0,-5625,10,6
3306,0,60,18,0,-10,0,3750,10,6
3307,0,60,18,0,-10,0,5625,10,6
3308,0,60,18,0,-10,0,7500,10,6
3309,0,60,18,0,0,0,-7500,10,6
3310,0,60,18,0,0,0,-5625,10,6
3311,0,60,18,0,0,0,3750,10,6
3312,0,60,18,0,0,0,5625,10,6
3313,0,60,18,0,0,0,7500,10,6
3314,0,60,18,0,10,0,-7500,10,6
3315,0,60,18,0,10,0,-5625,10,6
3316,0,60,18,0,10,0,3750,10,6
3317,0,60,18,0,10,0,5625,10,6
3318,0,60,18,0,10,0,7500,10,6
3319,0,60,18,0,20,0,-7500,10,6
3320,0,60,18,0,20,0,-5625,10,6
3321,0,60,18,0,20,0,3750,10,6
3322,0,60,18,0,20,0,5625,10,6
3323,0,60,18,0,20,0,7500,10,6
3324,0,60,18,0,30,0,-7500,10,6
3325,0,60,18,0,30,0,-5625,10,6
3326,0,60,18,0,30,0,3750,10,6
3327,0,60,18,0,30,0,5625,10,6
3328,0,60,18,0,30,0,7500,10,6
3329,0,90,18,0,-30,0,-7500,10,6
3330,0,90,18,0,-30,0,-5625,10,6
3331,0,90,18,0,-30,0,3750,10,6
3332,0,90,18,0,-30,0,5625,10,6
3333,0,90,18,0,-30,0,7500,10,6
3334,0,90,18,0,-20,0,-7500,10,6
3335,0,90,18,0,-20,0,-5625,10,6
3336,0,90,18,0,-20,0,3750,10,6
3337,0,90,18,0,-20,0,5625,10,6
3338,0,90,18,0,-20,0,7500,10,6
3339,0,90,18,0,-10,0,-7500,10,6
3340,0,90,18,0,-10,0,-5625,10,6
3341,0,90,18,0,-10,0,3750,10,6
3342,0,90,18,0,-10,0,5625,10,6
3343,0,90,18,0,-10,0,7500,10,6
3344,0,90,18,0,0,0,-7500,10,6
3345,0,90,18,0,0,0,-5625,10,6
3346,0,90,18,0,0,0,3750,10,6
3347,0,90,18,0,0,0,5625,10,6
3348,0,90,18,0,0,0,7500,10,6
3349,0,90,18,0,10,0,-7500,10,6
3350,0,90,18,0,10,0,-5625,10,6
3351,0,90,18,0,10,0,3750,10,6
3352,0,90,18,0,10,0,5625,10,6
3353,0,90,18,0,10,0,7500,10,6
3354,0,90,18,0,20,0,-7500,10,6
3355,0,90,18,0,20,0,-5625,10,6
3356,0,90,18,0,20,0,3750,10,6
3357,0,90,18,0,20,0,5625,10,6
3358,0,90,18,0,20,0,7500,10,6
3359,0,90,18,0,30,0,-7500,10,6
3360,0,90,18,0,30,0,-5625,10,6
3361,0,90,18,0,30,0,3750,10,6
3362,0,90,18,0,30,0,5625,10,6
3363,0,90,18,0,30,0,7500,10,6
3364,15,-75,18,0,-30,0,-7500,10,6
3365,15,-75,18,0,-30,0,-5625,10,6
3366,15,-75,18,0,-30,0,3750,10,6
3367,15,-75,18,0,-30,0,5625,10,6
3368,15,-75,18,0,-30,0,7500,10,6
3369,15,-75,18,0,-20,0,-7500,10,6
3370,15,-75,18,0,-20,0,-5625,10,6
3371,15,-75,18,0,-20,0,3750,10,6
3372,15,-75,18,0,-20,0,5625,10,6
3373,15,-75,18,0,-20,0,7500,10,6
3374,15,-75,18,0,-10,0,-7500,10,6
3375,15,-75,18,0,-10,0,-5625,10,6
3376,15,-75,18,0,-10,0,3750,10,6
3377,15,-75,18,0,-10,0,5625,10,6
3378,15,-75,18,0,-10,0,7500,10,6
3379,15,-75,18,0,0,0,-7500,10,6
3380,15,-75,18,0,0,0,-5625,10,6
3381,15,-75,18,0,0,0,3750,10,6
3382,15,-75,18,0,0,0,5625,10,6
3383,15,-75,18,0,0,0,7500,10,6
3384,15,-75,18,0,10,0,-7500,10,6
3385,15,-75,18,0,10,0,-5625,10,6
3386,15,-75,18,0,10,0,3750,10,6
3387,15,-75,18,0,10,0,5625,10,6
3388,15,-75,18,0,10,0,7500,10,6
3389,15,-75,18,0,20,0,-7500,10,6
3390,15,-75,18,0,20,0,-5625,10,6
3391,15,-75,18,0,20,0,3750,10,6
3392,15,-75,18,0,20,0,5625,10,6
3393,15,-75,18,0,20,0,7500,10,6
3394,15,-75,18,0,30,0,-7500,10,6
3395,15,-75,18,0,30,0,-5625,10,6
3396,15,-75,18,0,30,0,3750,10,6
3397,15,-75,18,0,30,0,5625,10,6
3398,15,-75,18,0,30,0,7500,10,6
3399,15,-45,18,0,-30,0,-7500,10,6
3400,15,-45,18,0,-30,0,-5625,10,6
3401,15,-45,18,0,-30,0,3750,10,6
3402,15,-45,18,0,-30,0,5625,10,6
3403,15,-45,18,0,-30,0,7500,10,6
3404,15,-45,18,0,-20,0,-7500,10,6
3405,15,-45,18,0,-20,0,-5625,10,6
3406,15,-45,18,0,-20,0,3750,10,6
3407,15,-45,18,0,-20,0,5625,10,6
3408,15,-45,18,0,-20,0,7500,10,6
3409,15,-45,18,0,-10,0,-7500,10,6
3410,15,-45,18,0,-10,0,-5625,10,6
3411,15,-45,18,0,-10,0,3750,10,6
3412,15,-45,18,0,-10,0,5625,10,6
3413,15,-45,18,0,-10,0,7500,10,6
3414,15,-45,18,0,0,0,-7500,10,6
3415,15,-45,18,0,0,0,-5625,10,6
3416,15,-45,18,0,0,0,3750,10,6
3417,15,-45,18,0,0,0,5625,10,6
3418,15,-45,18,0,0,0,7500,10,6
3419,15,-45,18,0,10,0,-7500,10,6
3420,15,-45,18,0,10,0,-5625,10,6
3421,15,-45,18,0,10,0,3750,10,6
3422,15,-45,18,0,10,0,5625,10,6
3423,15,-45,18,0,10,0,7500,10,6
3424,15,-45,18,0,20,0,-7500,10,6
3425,15,-45,18,0,20,0,-5625,10,6
3426,15,-45,18,0,20,0,3750,10,6
3427,15,-45,18,0,20,0,5625,10,6
3428,15,-45,18,0,20,0,7500,10,6
3429,15,-45,18,0,30,0,-7500,10,6
3430,15,-45,18,0,30,0,-5625,10,6
3431,0,-90,0,0,0,0,0,10,6
3432,0,-75,0,0,0,0,0,10,6
3433,0,-60,0,0,0,0,0,10,6
3434,0,-45,0,0,0,0,0,10,6
3435,0,-30,0,0,0,0,0,10,6
3436,0,-15,0,0,0,0,0,10,6
3437,0,0,0,0,0,0,0,10,6
3438,0,15,0,0,0,0,0,10,6
3439,0,30,0,0,0,0,0,10,6
3440,0,45,0,0,0,0,0,10,6
3441,0,60,0,0,0,0,0,10,6
3442,0,75,0,0,0,0,0,10,6
3443,0,90,0,0,0,0,0,10,6
3444,15,-45,18,0,30,0,3750,10,6
3445,15,-45,18,0,30,0,5625,10,6
3446,15,-45,18,0,30,0,7500,10,6
3447,15,-15,18,0,-30,0,-7500,10,6
3448,15,-15,18,0,-30,0,-5625,10,6
3449,15,-15,18,0,-30,0,3750,10,6
3450,15,-15,18,0,-30,0,5625,10,6
3451,15,-15,18,0,-30,0,7500,10,6
3452,15,-15,18,0,-20,0,-7500,10,6
3453,15,-15,18,0,-20,0,-5625,10,6
3454,15,-15,18,0,-20,0,3750,10,6
3455,15,-15,18,0,-20,0,5625,10,6
3456,15,-15,18,0,-20,0,7500,10,6
3457,15,-15,18,0,-10,0,-7500,10,6
3458,15,-15,18,0,-10,0,-5625,10,6
3459,15,-15,18,0,-10,0,3750,10,6
3460,15,-15,18,0,-10,0,5625,10,6
3461,15,-15,18,0,-10,0,7500,10,6
3462,15,-15,18,0,0,0,-7500,10,6
3463,15,-15,18,0,0,0,-5625,10,6
3464,15,-15,18,0,0,0,3750,10,6
3465,15,-15,18,0,0,0,5625,10,6
3466,15,-15,18,0,0,0,7500,10,6
3467,15,-15,18,0,10,0,-7500,10,6
3468,15,-15,18,0,10,0,-5625,10,6
3469,15,-15,18,0,10,0,3750,10,6
3470,15,-15,18,0,10,0,5625,10,6
3471,15,-15,18,0,10,0,7500,10,6
3472,15,-15,18,0,20,0,-7500,10,6
3473,15,-15,18,0,20,0,-5625,10,6
3474,15,-15,18,0,20,0,3750,10,6
3475,15,-15,18,0,20,0,5625,10,6
3476,15,-15,18,0,20,0,7500,10,6
3477,15,-15,18,0,30,0,-7500,10,6
3478,15,-15,18,0,30,0,-5625,10,6
3479,15,-15,18,0,30,0,3750,10,6
3480,15,-15,18,0,30,0,5625,10,6
3481,15,-15,18,0,30,0,7500,10,6
3482,15,15,18,0,-30,0,-7500,10,6
3483,15,15,18,0,-30,0,-5625,10,6
3484,15,15,18,0,-30,0,3750,10,6
3485,15,15,18,0,-30,0,5625,10,6
3486,15,15,18,0,-30,0,7500,10,6
3487,15,15,18,0,-20,0,-7500,10,6
3488,15,15,18,0,-20,0,-5625,10,6
3489,15,15,18,0,-20,0,3750,10,6
3490,15,15,18,0,-20,0,5625,10,6
3491,15,15,18,0,-20,0,7500,10,6
3492,15,15,18,0,-10,0,-7500,10,6
3493,15,15,18,0,-10,0,-5625,10,6
3494,15,15,18,0,-10,0,3750,10,6
3495,15,15,18,0,-10,0,5625,10,6
3496,15,15,18,0,-10,0,7500,10,6
3497,15,15,18,0,0,0,-7500,10,6
3498,15,15,18,0,0,0,-5625,10,6
3499,15,15,18,0,0,0,3750,10,6
3500,15,15,18,0,0,0,5625,10,6
3501,15,15,18,0,0,0,7500,10,6
3502,15,15,18,0,10,0,-7500,10,6
3503,15,15,18,0,10,0,-5625,10,6
3504,15,15,18,0,10,0,3750,10,6
3505,15,15,18,0,10,0,5625,10,6
3506,15,15,18,0,10,0,7500,10,6
3507,15,15,18,0,20,0,-7500,10,6
3508,15,15,18,0,20,0,-5625,10,6
3509,15,15,18,0,20,0,3750,10,6
3510,15,15,18,0,20,0,5625,10,6
3511,15,15,18,0,20,0,7500,10,6
3512,15,15,18,0,30,0,-7500,10,6
3513,15,15,18,0,30,0,-5625,10,6
3514,15,15,18,0,30,0,3750,10,6
3515,15,15,18,0,30,0,5625,10,6
3516,15,15,18,0,30,0,7500,10,6
3517,15,45,18,0,-30,0,-7500,10,6
3518,15,45,18,0,-30,0,-5625,10,6
3519,15,45,18,0,-30,0,3750,10,6
3520,15,45,18,0,-30,0,5625,10,6
3521,15,45,18,0,-30,0,7500,10,6
3522,15,45,18,0,-20,0,-7500,10,6
3523,15,45,18,0,-20,0,-5625,10,6
3524,15,45,18,0,-20,0,3750,10,6
3525,15,45,18,0,-20,0,5625,10,6
3526,15,45,18,0,-20,0,7500,10,6
3527,15,45,18,0,-10,0,-7500,10,6
3528,15,45,18,0,-10,0,-5625,10,6
3529,15,45,18,0,-10,0,3750,10,6
3530,15,45,18,0,-10,0,5625,10,6
3531,15,45,18,0,-10,0,7500,10,6
3532,15,45,18,0,0,0,-7500,10,6
3533,15,45,18,0,0,0,-5625,10,6
3534,15,45,18,0,0,0,3750,10,6
3535,15,45,18,0,0,0,5625,10,6
3536,15,45,18,0,0,0,7500,10,6
3537,15,45,18,0,10,0,-7500,10,6
3538,15,45,18,0,10,0,-5625,10,6
3539,15,45,18,0,10,0,3750,10,6
3540,15,45,18,0,10,0,5625,10,6
3541,15,45,18,0,10,0,7500,10,6
3542,15,45,18,0,20,0,-7500,10,6
3543,15,45,18,0,20,0,-5625,10,6
3544,15,45,18,0,20,0,3750,10,6
3545,15,45,18,0,20,0,5625,10,6
3546,15,45,18,0,20,0,7500,10,6
3547,15,45,18,0,30,0,-7500,10,6
3548,15,45,18,0,30,0,-5625,10,6
3549,15,45,18,0,30,0,3750,10,6
3550,15,45,18,0,30,0,5625,10,6
3551,15,45,18,0,30,0,7500,10,6
3552,15,75,18,0,-30,0,-7500,10,6
3553,15,75,18,0,-30,0,-5625,10,6
3554,15,75,18,0,-30,0,3750,10,6
3555,15,75,18,0,-30,0,5625,10,6
3556,15,75,18,0,-30,0,7500,10,6
3557,15,75,18,0,-20,0,-7500,10,6
3558,15,75,18,0,-20,0,-5625,10,6
3559,15,75,18,0,-20,0,3750,10,6
3560,15,75,18,0,-20,0,5625,10,6
3561,15,75,18,0,-20,0,7500,10,6
3562,15,75,18,0,-10,0,-7500,10,6
3563,15,75,18,0,-10,0,-5625,10,6
3564,15,75,18,0,-10,0,3750,10,6
3565,15,75,18,0,-10,0,5625,10,6
3566,15,75,18,0,-10,0,7500,10,6
3567,15,75,18,0,0,0,-7500,10,6
3568,15,75,18,0,0,0,-5625,10,6
3569,15,75,18,0,0,0,3750,10,6
3570,15,75,18,0,0,0,5625,10,6
3571,15,75,18,0,0,0,7500,10,6
3572,15,75,18,0,10,0,-7500,10,6
3573,15,75,18,0,10,0,-5625,10,6
3574,15,75,18,0,10,0,3750,10,6
3575,15,75,18,0,10,0,5625,10,6
3576,15,75,18,0,10,0,7500,10,6
3577,15,75,18,0,20,0,-7500,10,6
3578,15,75,18,0,20,0,-5625,10,6
3579,15,75,18,0,20,0,3750,10,6
3580,15,75,18,0,20,0,5625,10,6
3581,15,75,18,0,20,0,7500,10,6
3582,15,75,18,0,30,0,-7500,10,6
3583,15,75,18,0,30,0,-5625,10,6
3584,15,75,18,0,30,0,3750,10,6
3585,15,75,18,0,30,0,5625,10,6
3586,15,75,18,0,30,0,7500,10,6
3587,30,-90,18,0,-30,0,-7500,10,6
3588,30,-90,18,0,-30,0,-5625,10,6
3589,30,-90,18,0,-30,0,3750,10,6
3590,30,-90,18,0,-30,0,5625,10,6
3591,30,-90,18,0,-30,0,7500,10,6
3592,30,-90,18,0,-20,0,-7500,10,6
3593,30,-90,18,0,-20,0,-5625,10,6
3594,30,-90,18,0,-20,0,3750,10,6
3595,30,-90,18,0,-20,0,5625,10,6
3596,30,-90,18,0,-20,0,7500,10,6
3597,30,-90,18,0,-10,0,-7500,10,6
3598,30,-90,18,0,-10,0,-5625,10,6
3599,30,-90,18,0,-10,0,3750,10,6
3600,30,-90,18,0,-10,0,5625,10,6
3601,30,-90,18,0,-10,0,7500,10,6
3602,30,-90,18,0,0,0,-7500,10,6
3603,30,-90,18,0,0,0,-5625,10,6
3604,30,-90,18,0,0,0,3750,10,6
3605,30,-90,18,0,0,0,5625,10,6
3606,30,-90,18,0,0,0,7500,10,6
3607,30,-90,18,0,10,0,-7500,10,6
3608,30,-90,18,0,10,0,-5625,10,6
3609,30,-90,18,0,10,0,3750,10,6
3610,30,-90,18,0,10,0,5625,10,6
3611,30,-90,18,0,10,0,7500,10,6
3612,30,-90,18,0,20,0,-7500,10,6
3613,30,-90,18,0,20,0,-5625,10,6
3614,30,-90,18,0,20,0,3750,10,6
3615,30,-90,18,0,20,0,5625,10,6
3616,30,-90,18,0,20,0,7500,10,6
3617,30,-90,18,0,30,0,-7500,10,6
3618,30,-90,18,0,30,0,-5625,10,6
3619,30,-90,18,0,30,0,3750,10,6
3620,30,-90,18,0,30,0,5625,10,6
3621,30,-90,18,0,30,0,7500,10,6
3622,30,-60,18,0,-30,0,-7500,10,6
3623,30,-60,18,0,-30,0,-5625,10,6
3624,30,-60,18,0,-30,0,3750,10,6
3625,30,-60,18,0,-30,0,5625,10,6
3626,30,-60,18,0,-30,0,7500,10,6
3627,30,-60,18,0,-20,0,-7500,10,6
3628,30,-60,18,0,-20,0,-5625,10,6
3629,30,-60,18,0,-20,0,3750,10,6
3630,30,-60,18,0,-20,0,5625,10,6
3631,30,-60,18,0,-20,0,7500,10,6
3632,30,-60,18,0,-10,0,-7500,10,6
3633,30,-60,18,0,-10,0,-5625,10,6
3634,30,-60,18,0,-10,0,3750,10,6
3635,30,-60,18,0,-10,0,5625,10,6
3636,30,-60,18,0,-10,0,7500,10,6
3637,30,-60,18,0,0,0,-7500,10,6
3638,30,-60,18,0,0,0,-5625,10,6
3639,30,-60,18,0,0,0,3750,10,6
3640,30,-60,18,0,0,0,5625,10,6
3641,30,-60,18,0,0,0,7500,10,6
3642,30,-60,18,0,10,0,-7500,10,6
3643,30,-60,18,0,10,0,-5625,10,6
3644,30,-60,18,0,10,0,3750,10,6
3645,30,-60,18,0,10,0,5625,10,6
3646,30,-60,18,0,10,0,7500,10,6
3647,30,-60,18,0,20,0,-7500,10,6
3648,30,-60,18,0,20,0,-5625,10,6
3649,30,-60,18,0,20,0,3750,10,6
3650,30,-60,18,0,20,0,5625,10,6
3651,30,-60,18,0,20,0,7500,10,6
3652,30,-60,18,0,30,0,-7500,10,6
3653,30,-60,18,0,30,0,-5625,10,6
3654,30,-60,18,0,30,0,3750,10,6
3655,30,-60,18,0,30,0,5625,10,6
3656,30,-60,18,0,30,0,7500,10,6
3657,30,-30,18,0,-30,0,-7500,10,6
3658,30,-30,18,0,-30,0,-5625,10,6
3659,30,-30,18,0,-30,0,3750,10,6
3660,30,-30,18,0,-30,0,5625,10,6
3661,30,-30,18,0,-30,0,7500,10,6
3662,30,-30,18,0,-20,0,-7500,10,6
3663,30,-30,18,0,-20,0,-5625,10,6
3664,30,-30,18,0,-20,0,3750,10,6
3665,30,-30,18,0,-20,0,5625,10,6
3666,30,-30,18,0,-20,0,7500,10,6
3667,30,-30,18,0,-10,0,-7500,10,6
3668,30,-30,18,0,-10,0,-5625,10,6
3669,30,-30,18,0,-10,0,3750,10,6
3670,30,-30,18,0,-10,0,5625,10,6
3671,30,-30,18,0,-10,0,7500,10,6
3672,30,-30,18,0,0,0,-7500,10,6
3673,30,-30,18,0,0,0,-5625,10,6
3674,30,-30,18,0,0,0,3750,10,6
3675,30,-30,18,0,0,0,5625,10,6
3676,30,-30,18,0,0,0,7500,10,6
3677,30,-30,18,0,10,0,-7500,10,6
3678,30,-30,18,0,10,0,-5625,10,6
3679,30,-30,18,0,10,0,3750,10,6
3680,30,-30,18,0,10,0,5625,10,6
3681,30,-30,18,0,10,0,7500,10,6
3682,30,-30,18,0,20,0,-7500,10,6
3683,30,-30,18,0,20,0,-5625,10,6
3684,30,-30,18,0,20,0,3750,10,6
3685,30,-30,18,0,20,0,5625,10,6
3686,30,-30,18,0,20,0,7500,10,6
3687,30,-30,18,0,30,0,-7500,10,6
3688,30,-30,18,0,30,0,-5625,10,6
3689,30,-30,18,0,30,0,3750,10,6
3690,30,-30,18,0,30,0,5625,10,6
3691,30,-30,18,0,30,0,7500,10,6
3692,30,0,18,0,-30,0,-7500,10,6
3693,30,0,18,0,-30,0,-5625,10,6
3694,30,0,18,0,-30,0,3750,10,6
3695,30,0,18,0,-30,0,5625,10,6
3696,30,0,18,0,-30,0,7500,10,6
3697,30,0,18,0,-20,0,-7500,10,6
3698,30,0,18,0,-20,0,-5625,10,6
3699,30,0,18,0,-20,0,3750,10,6
3700,30,0,18,0,-20,0,5625,10,6
3701,30,0,18,0,-20,0,7500,10,6
3702,30,0,18,0,-10,0,-7500,10,6
3703,30,0,18,0,-10,0,-5625,10,6
3704,30,0,18,0,-10,0,3750,10,6
3705,30,0,18,0,-10,0,5625,10,6
3706,30,0,18,0,-10,0,7500,10,6
3707,30,0,18,0,0,0,-7500,10,6
3708,30,0,18,0,0,0,-5625,10,6
3709,30,0,18,0,0,0,3750,10,6
3710,30,0,18,0,0,0,5625,10,6
3711,30,0,18,0,0,0,7500,10,6
3712,30,0,18,0,10,0,-7500,10,6
3713,30,0,18,0,10,0,-5625,10,6
3714,30,0,18,0,10,0,3750,10,6
3715,30,0,18,0,10,0,5625,10,6
3716,30,0,18,0,10,0,7500,10,6
3717,30,0,18,0,20,0,-7500,10,6
3718,30,0,18,0,20,0,-5625,10,6
3719,30,0,18,0,20,0,3750,10,6
3720,30,0,18,0,20,0,5625,10,6
3721,30,0,18,0,20,0,7500,10,6
3722,30,0,18,0,30,0,-7500,10,6
3723,30,0,18,0,30,0,-5625,10,6
3724,30,0,18,0,30,0,3750,10,6
3725,30,0,18,0,30,0,5625,10,6
3726,30,0,18,0,30,0,7500,10,6
3727,30,30,18,0,-30,0,-7500,10,6
3728,30,30,18,0,-30,0,-5625,10,6
3729,30,30,18,0,-30,0,3750,10,6
3730,30,30,18,0,-30,0,5625,10,6
